Capture Date,Course ID,Trap,Band ID,Recapture,Sex,Age,Immature,Weight,Condition,Leg Band,Wing Band,Tag Status at Capture,Manufacturer_at_Capture,SerialNum_at_Capture,Frequency_at_Capture,Tag Status at Release,Manufacturer_at_Release,SerialNum_at_Release,Frequency_at_Release,Comments,ObjectId,WingChord,Tarsus,RadioSize,bird.id
11/14/2022 0:00,BP,22,220168,NA,Female,Juvenile,6.5,173,,Right,None,,,,,VHF-Pendant,AWE,022-141,163.865,,833,108,35.86,6.4g,163.865_220168
11/14/2022 0:00,BP,22,220169,NA,Male,Juvenile,7,165,,Right,None,,,,,VHF-Pendant,AWE,022-153,164.026,,834,109,36.59,6.4g,164.026_220169
11/14/2022 0:00,BP,22,220170,NA,Male,Juvenile,7.5,172,,Right,None,,,,,,,,,,835,108,30.93,6.4g,_220170
11/14/2022 0:00,BP,22,220171,NA,Male,Juvenile,7,176,,Right,None,,,,,,,,,,836,109,34.5,6.4g,_220171
11/14/2022 0:00,BP,25,220277,NA,Female,Adult,,147,,Right,None,,,,,VHF-Pendant,AWE,022-131,163.703,,837,105,31.88,6.4g,163.703_220277
11/14/2022 0:00,BP,25,220172,NA,Female,Juvenile,7,128,,Right,None,,,,,,,,,,838,100,37.46,6.4g,_220172
11/14/2022 0:00,BP,26,220173,NA,Female,Juvenile,7,166,,Right,None,,,,,VHF-Pendant,AWE,022-179,164.406,,839,109,38.36,6.4g,164.406_220173
11/14/2022 0:00,BP,26,220174,NA,Female,Adult,,158,,Right,None,,,,,VHF-Pendant,AWE,022-176,164.35,,840,109,32.42,6.4g,164.350_220174
11/14/2022 0:00,BP,26,220175,NA,Female,Juvenile,6,164,,Right,None,,,,,VHF-Pendant,AWE,022-146,163.981,,841,109,32.2,6.4g,163.981_220175
11/14/2022 0:00,BP,26,220176,NA,Male,Adult,,165,,Right,None,,,,,VHF-Pendant,AWE,022-163,164.188,,842,115,33.84,6.4g,164.188_220176
11/14/2022 0:00,BP,26,220177,NA,Female,Adult,,157,,Right,None,,,,,,,,,,843,111,33.87,6.4g,_220177
11/14/2022 0:00,BP,26,220178,NA,Male,Adult,,166,,Right,None,,,,,VHF-Pendant,AWE,022-160,164.135,,844,104,34.68,6.4g,164.135_220178
11/14/2022 0:00,BP,26,220179,NA,Unknown,Juvenile,7.5,115,,Right,None,,,,,,,,,,845,95,34.09,6.4g,_220179
11/14/2022 0:00,AC,28,220180,NA,Female,Juvenile,7.5,175,,Right,None,,,,,VHF-Pendant,AWE,022-159,164.125,,846,111,33.01,6.4g,164.125_220180
11/14/2022 0:00,AC,28,220181,NA,Female,Juvenile,8,160,,Right,None,,,,,VHF-Pendant,AWE,022-158,164.107,,847,112,34.71,6.4g,164.107_220181
11/14/2022 0:00,AC,28,220182,NA,Female,Juvenile,8,165,,Right,None,,,,,VHF-Pendant,AWE,022-162,164.179,,848,113,34.39,6.4g,164.179_220182
11/14/2022 0:00,AC,28,220183,NA,Male,Juvenile,7,180,,Right,None,,,,,VHF-Pendant,AWE,022-145,163.919,,849,114,33.87,6.4g,163.919_220183
11/14/2022 0:00,AC,28,220184,NA,Male,Juvenile,8,167,,Right,None,,,,,VHF-Pendant,AWE,022-139,163.846,,850,109,34.14,6.4g,163.846_220184
11/14/2022 0:00,AC,28,220185,NA,Male,Adult,,173,,Right,None,,,,,,,,,,851,113,34.27,6.4g,_220185
11/14/2022 0:00,FC,13,220186,NA,Male,Juvenile,7,156,,Right,None,,,,,VHF-Pendant,AWE,022-121,163.604,,852,108,32.09,6.4g,163.604_220186
11/14/2022 0:00,FC,13,220187,NA,Female,Juvenile,7,175,,Right,None,,,,,VHF-Pendant,AWE,022-151,164,,853,109,38.18,6.4g,164.000_220187
11/14/2022 0:00,FC,13,220188,NA,Female,Juvenile,7.75,173,,Right,None,,,,,VHF-Pendant,AWE,022-157,164.098,,854,107,35.98,6.4g,164.098_220188
11/14/2022 0:00,FC,13,220189,NA,Male,Juvenile,7,156,,Right,None,,,,,VHF-Pendant,AWE,022-134,163.774,,855,107,35.96,6.4g,163.774_220189
11/11/2022 0:00,FC,12,220125,NA,Female,Juvenile,10,179,,Right,None,,,,,VHF-Pendant,AWE,022-79,163.092,,856,105.88,34.04,6.4g,163.092_220125
11/12/2022 0:00,AC,3,220127,NA,Male,Juvenile,8,187,,Right,None,,,,,VHF-Pendant,AWE,022-173,164.313,,857,111,36.44,6.4g,164.313_220127
11/12/2022 0:00,AC,3,220128,NA,Male,Juvenile,6.5,169,,Right,None,,,,,,,,,,858,110,28.71,6.4g,_220128
11/12/2022 0:00,AC,3,220129,NA,Male,Juvenile,10,177,,Right,None,,,,,,,,,,859,109,33.86,6.4g,_220129
11/12/2022 0:00,AC,2,225182,NA,Male,Juvenile,8,138,,Right,Right,,,,,VHF-Pendant,AWE,022-175,164.332,,860,112,34.71,6.4g,164.332_225182
11/12/2022 0:00,FC,34,220131,NA,Male,Juvenile,9,139,,Right,None,,,,,,,,,,861,110,30.41,6.4g,_220131
11/12/2022 0:00,FC,34,220130,NA,Female,Juvenile,7,164,,Right,None,,,,,,,,,,862,113,36.85,6.4g,_220130
11/12/2022 0:00,FC,34,220132,NA,Male,Adult,,167,,Right,None,,,,,,,,,,863,109,30.72,6.4g,_220132
11/12/2022 0:00,FC,34,220133,NA,Female,Juvenile,9,145,,Right,None,,,,,,,,,,864,113,33.84,6.4g,_220133
11/12/2022 0:00,FC,34,220126,NA,Male,Juvenile,8,151,,Right,None,,,,,VHF-Pendant,AWE,022-85,163.173,,865,114,30.62,6.4g,163.173_220126
11/12/2022 0:00,FC,34,220134,NA,Male,Juvenile,7,138,,Right,None,,,,,VHF-Pendant,AWE,022-115,163.54,,866,107,34.97,6.4g,163.540_220134
11/13/2022 0:00,AC,2,220135,NA,Male,Juvenile,8,135,,Right,None,,,,,VHF-Pendant,AWE,022-171,164.296,,867,109,33.13,6.4g,164.296_220135
11/13/2022 0:00,AC,2,220066,NA,Female,Adult,,153,,Right,None,,,,,,,,,prematurely released,868,107,28.15,6.4g,_220066
11/13/2022 0:00,AC,2,220136,NA,Male,Juvenile,8.5,144,,Right,None,,,,,VHF-Pendant,AWE,022-81,163.118,,869,107,32.85,6.4g,163.118_220136
11/13/2022 0:00,AC,3,220137,NA,Female,Juvenile,8,165,,Right,None,,,,,VHF-Pendant,AWE,022-80,163.11,,870,112,33.71,6.4g,163.110_220137
11/13/2022 0:00,AC,3,220138,NA,Male,Juvenile,8,164,,Right,None,,,,,VHF-Pendant,AWE,022-87,163.198,,871,105,33.32,6.4g,163.198_220138
11/13/2022 0:00,AC,3,220139,NA,Male,Juvenile,8,151,,Right,None,,,,,VHF-Pendant,AWE,022-53,162.822,,872,108,31.5,6.4g,162.822_220139
11/13/2022 0:00,AC,3,220140,NA,Female,Juvenile,9,159,,Right,None,,,,,VHF-Pendant,AWE,022-92,163.271,,873,111,31.35,6.4g,163.271_220140
11/13/2022 0:00,BJ,32,220141,NA,Female,Juvenile,8,139,,Right,None,,,,,VHF-Pendant,AWE,022-110,163.495,,874,110,31.11,6.4g,163.495_220141
11/13/2022 0:00,BJ,32,220142,NA,Male,Juvenile,8,140,,Right,None,,,,,VHF-Pendant,AWE,022-61,162.911,,875,104,31.5,6.4g,162.911_220142
11/13/2022 0:00,DB,22,220906,NA,Male,Juvenile,8,171,,Right,None,,,,,VHF-Pendant,AWE,022-16,162.282,,876,109,35,6.4g,162.282_220906
11/13/2022 0:00,AC,27,220143,NA,Female,Juvenile,8,122,,Right,None,,,,,VHF-Pendant,AWE,022-117,163.567,,877,113,34.73,6.4g,163.567_220143
11/13/2022 0:00,AC,27,220144,NA,Male,Juvenile,6,136,,Right,None,,,,,VHF-Pendant,AWE,022-143,163.891,,878,114,34.61,6.4g,163.891_220144
11/13/2022 0:00,AC,27,220145,NA,Male,Juvenile,7.5,138,,Right,None,,,,,VHF-Pendant,AWE,022-50,162.748,,879,110,33.39,6.4g,162.748_220145
11/13/2022 0:00,AC,27,220146,NA,Male,Juvenile,8,131,,Right,None,,,,,VHF-Pendant,AWE,022-14,162.255,,880,112,32.03,6.4g,162.255_220146
11/12/2022 0:00,BJ,29,220902,NA,Male,Juvenile,7,134,,Right,None,,,,,VHF-Pendant,AWE,022-94,163.298,,881,109,30,6.4g,163.298_220902
11/12/2022 0:00,BJ,29,220903,NA,Male,Adult,,178,,Right,None,,,,,VHF-Pendant,AWE,022-174,164.323,,882,110,34.7,6.4g,164.323_220903
11/12/2022 0:00,BJ,29,220904,NA,Unknown,Juvenile,6.75,152,,Right,None,,,,,,,,,,883,109,28.1,6.4g,_220904
11/12/2022 0:00,DB,4,220901,NA,Male,Juvenile,5.5,187,,Right,None,,,,,VHF-Pendant,AWE,022-52,162.767,,884,105,35.8,6.4g,162.767_220901
11/12/2022 0:00,DB,4,220408,NA,Male,Adult,,189,,Right,None,,,,,,,,,recap,885,109,35.6,6.4g,_220408
11/12/2022 0:00,DB,4,220905,NA,Female,Adult,,159,,Right,None,,,,,VHF-Pendant,AWE,022-77,163.074,,886,110,35.6,6.4g,163.074_220905
11/12/2022 0:00,DB,4,220906,NA,Male,Juvenile,9,190,,Right,None,,,,,,,,,,887,109,35,6.4g,_220906
11/12/2022 0:00,DB,4,220907,NA,Male,Juvenile,8,171,,Right,None,,,,,,,,,,888,103,31.4,6.4g,_220907
11/10/2022 0:00,DB,5,220103,NA,Female,Adult,,160,,Right,None,,,,,VHF-Pendant,AWE,022-42,162.596,,889,83.37,32.39,6.4g,162.596_220103
11/10/2022 0:00,DB,5,220104,NA,Unknown,Juvenile,4,99,,Right,None,,,,,,,,,,890,90.64,37.05,6.4g,_220104
11/10/2022 0:00,DB,5,220105,NA,Male,Adult,,169,,Right,None,,,,,VHF-Pendant,AWE,022-36,162.525,,891,,,6.4g,162.525_220105
11/10/2022 0:00,DB,5,220106,NA,Unknown,Juvenile,4,133,,Right,None,,,,,,,,,,892,94.95,35.65,6.4g,_220106
11/10/2022 0:00,DB,5,220107,NA,Unknown,Juvenile,5.5,131,,Right,None,,,,,,,,,,893,86.14,35.52,6.4g,_220107
11/10/2022 0:00,DB,5,220108,NA,Unknown,Juvenile,5,143,,Right,None,,,,,,,,,likely male,894,99.46,35.33,6.4g,_220108
11/10/2022 0:00,DB,5,220109,NA,Unknown,J,4.25,102,,Right,None,,,,,,,,,,895,91.4,33.2,6.4g,_220109
11/10/2022 0:00,DB,5,220116,NA,Unknown,J,4.25,134,,Right,None,,,,,,,,,"over crimped band, fixed later",896,97.64,29.57,6.4g,_220116
11/10/2022 0:00,DB,5,220111,NA,Unknown,J,5.5,150,,Right,None,,,,,VHF-Pendant,AWE,022-119,163.586,,897,93.71,36.74,6.4g,163.586_220111
11/10/2022 0:00,DB,5,220112,NA,Unknown,J,5,120,,Right,None,,,,,,,,,,898,94.64,31.96,6.4g,_220112
11/10/2022 0:00,DB,5,220113,NA,Female,J,6,130,,Right,None,,,,,,,,,,899,98,35.27,6.4g,_220113
11/10/2022 0:00,BP,22,220114,NA,Male,J,10,161,,Right,None,,,,,VHF-Pendant,AWE,022-24,162.372,,900,102.73,35.28,6.4g,162.372_220114
11/10/2022 0:00,BP,22,220115,NA,Female,Adult,,170,,Right,None,,,,,VHF-Pendant,AWE,022-64,162.947,,901,102.3,35.24,6.4g,162.947_220115
11/10/2022 0:00,BP,6,220291,NA,Male,Adult,,152,,Right,None,,,,,VHF-Pendant,AWE,022-2,162.101,,902,86.81,36.22,6.4g,162.101_220291
11/11/2022 0:00,FC,12,220101,NA,Male,J,10,171,,Right,None,,,,,VHF-Pendant,AWE,022-4,162.128,,903,105.43,35.6,6.4g,162.128_220101
11/11/2022 0:00,FC,12,220117,NA,Female,J,8.5,172,,Right,None,,,,,,,,,,904,107.7,35.47,6.4g,_220117
11/11/2022 0:00,FC,12,220118,NA,Female,J,10,178,,Right,None,,,,,,,,,,905,101.88,34.35,6.4g,_220118
11/11/2022 0:00,FC,12,220119,NA,Male,J,8,168,,Right,None,,,,,VHF-Pendant,AWE,022-22,162.345,,906,100.49,35.91,6.4g,162.345_220119
11/11/2022 0:00,FC,12,220120,NA,Male,J,10,178,,Right,None,,,,,VHF-Pendant,AWE,022-69,162.992,,907,101.38,35.16,6.4g,162.992_220120
11/11/2022 0:00,FC,12,220121,NA,Male,J,8,177,,Right,None,,,,,,,,,,908,106.51,38.86,6.4g,_220121
11/11/2022 0:00,FC,12,220122,NA,Female,J,9.5,151,,Right,None,,,,,VHF-Pendant,AWE,022-114,163.532,,909,102.11,34.14,6.4g,163.532_220122
11/11/2022 0:00,FC,12,220123,NA,Female,J,8,160,,Right,None,,,,,,,,,,910,99.51,38.38,6.4g,_220123
11/11/2022 0:00,FC,12,220124,NA,Male,J,10,180,,Right,None,,,,,,,,,,911,104.16,34.73,6.4g,_220124
11/19/2022 0:00,BP,24,220687,NA,Male,J,8,155,,Right,None,,,,,VHF-Pendant,AWE,022-123,163.631,,912,105,35.59,6.4g,163.631_220687
11/19/2022 0:00,BP,24,220688,NA,Female,J,7,160,,Right,None,,,,,VHF-Pendant,AWE,022-35,162.515,,913,106,37.55,6.4g,162.515_220688
11/19/2022 0:00,BP,24,220417,NA,Male,Adult,,174,,Right,None,VHF-Pendant,AWE,,164.436,VHF-Pendant,AWE,022-60,162.902,recap 021-38 164.436 (DNH),914,110,38.03,6.4g,162.902_220417
11/19/2022 0:00,BP,24,220689,NA,Female,J,7,119,,Right,None,,,,,,,,,,915,104,31.66,6.4g,_220689
11/20/2022 0:00,BP,9,220690,NA,Female,Adult,,180,,Right,None,,,,,VHF-Pendant,AWE,022-19,162.309,,916,110,36.61,6.4g,162.309_220690
11/20/2022 0:00,BP,9,220691,NA,Female,Adult,,169,,Right,None,,,,,VHF-Pendant,AWE,022-98,163.343,,917,109,35.81,6.4g,163.343_220691
11/20/2022 0:00,BP,9,220692,NA,Male,J,6.5,160,,Right,None,,,,,VHF-Pendant,AWE,022-91,163.262,,918,109,35.36,6.4g,163.262_220692
11/20/2022 0:00,BP,9,220693,NA,Female,J,8,133,,Right,None,,,,,,,,,,919,104,36.8,6.4g,_220693
11/20/2022 0:00,BP,9,220694,NA,Male,A,,170,,Right,None,,,,,VHF-Pendant,AWE,022-57,162.866,,920,110,35.08,6.4g,162.866_220694
11/20/2022 0:00,BP,9,220695,NA,Female,A,,161,,Right,None,,,,,VHF-Pendant,AWE,022-126,163.657,,921,106,34.12,6.4g,163.657_220695
11/20/2022 0:00,BP,9,220696,NA,Male,J,6.5,170,,Right,None,,,,,,,,,,922,110,34.12,6.4g,_220696
11/21/2022 0:00,BJ,10,220697,NA,Unknown,J,7,171,,Right,None,,,,,VHF-Pendant,AWE,022-95,163.316,,923,109,31.16,6.4g,163.316_220697
11/22/2022 0:00,DB,23,220698,NA,Male,J,7.5,167,,Right,None,,,,,VHF-Pendant,AWE,022-72,163.019,,924,110,37.98,6.4g,163.019_220698
11/22/2022 0:00,DB,23,220601,NA,Male,J,7.5,164,,Right,None,,,,,VHF-Pendant,AWE,022-18,162.3,,925,111,36.36,6.4g,162.300_220601
11/22/2022 0:00,DB,23,220700,NA,Unknown,J,7.5,180,,Right,None,,,,,,,,,,926,110,37.52,6.4g,_220700
11/22/2022 0:00,DB,23,220802,NA,Female,J,7,167,,Right,None,,,,,VHF-Pendant,AWE,022-63,162.938,,927,110,35.96,6.4g,162.938_220802
11/22/2022 0:00,DB,23,220803,NA,Female,J,8,180,,Right,None,,,,,VHF-Pendant,AWE,022-1,162.075,,928,112,37.34,6.4g,162.075_220803
11/22/2022 0:00,DB,23,220804,NA,Female,J,7,170,,Right,None,,,,,VHF-Pendant,AWE,022-221,164.864,,929,110,37.12,6.4g,164.864_220804
11/23/2022 0:00,DB,24,220805,NA,Female,J,7.5,170,,Right,None,,,,,VHF-Pendant,AWE,022-28,162.417,,930,106,34.11,6.4g,162.417_220805
11/23/2022 0:00,DB,24,220806,NA,Male,A,,170,,Right,None,,,,,,,,,,931,110,36.57,6.4g,_220806
11/23/2022 0:00,DB,24,220807,NA,Female,A,,169,,Right,None,,,,,VHF-Pendant,AWE,022-40,162.561,,932,110,36.7,6.4g,162.561_220807
11/23/2022 0:00,DB,24,220808,NA,Female,A,,167,,Right,None,,,,,,,,,,933,104,36.68,6.4g,_220808
11/28/2022 0:00,CC,5,220809,NA,Male,J,8,182,,Right,None,,,,,VHF-Pendant,AWE,022-83,163.155,,934,111,33.17,6.4g,163.155_220809
11/28/2022 0:00,CC,5,220810,NA,Male,J,8,184,,Right,None,,,,,VHF-Pendant,AWE,022-67,162.975,,935,112,31.89,6.4g,162.975_220810
11/28/2022 0:00,CC,5,220811,NA,Male,A,,186,,Right,None,,,,,,,,,,936,116,34.97,6.4g,_220811
11/28/2022 0:00,CC,5,220812,NA,Unknown,J,7.5,178,,Right,None,,,,,,,,,,937,110,33.45,6.4g,_220812
11/28/2022 0:00,CC,5,220813,NA,Male,J,8,182,,Right,None,,,,,,,,,,938,111,33.86,6.4g,_220813
11/28/2022 0:00,CC,5,220814,NA,Male,J,8,191,,Right,None,,,,,,,,,,939,110,33.05,6.4g,_220814
11/28/2022 0:00,CC,5,220815,NA,Male,J,8,165,,Right,None,,,,,,,,,,940,110,33.22,6.4g,_220815
11/28/2022 0:00,CC,5,184833,NA,Male,A,,186,,Right,None,,,,,VHF-Pendant,AWE,022-33,162.488,,941,111,31.55,6.4g,162.488_184833
11/28/2022 0:00,CC,5,220816,NA,Male,J,7.5,180,,Right,None,,,,,,,,,,942,110,33.38,6.4g,_220816
11/28/2022 0:00,CC,5,220817,NA,Female,J,9.5,191,,Right,None,,,,,VHF-Pendant,AWE,022-8,162.173,,943,112,32.04,6.4g,162.173_220817
11/28/2022 0:00,CC,5,220818,NA,Female,J,9,171,,Right,None,,,,,VHF-Pendant,AWE,022-113,163.523,,944,110,34.03,6.4g,163.523_220818
11/28/2022 0:00,CC,5,220819,NA,Female,J,7.5,176,,Right,None,,,,,VHF-Pendant,AWE,022-93,163.279,,945,113,31.62,6.4g,163.279_220819
11/28/2022 0:00,CC,5,220820,NA,Female,J,7.5,176,,Right,None,,,,,,,,,,946,112,35.16,6.4g,_220820
11/28/2022 0:00,CC,5,220821,NA,Male,J,9,197,,Right,None,,,,,,,,,,947,114,35.88,6.4g,_220821
11/28/2022 0:00,CC,5,220822,NA,Female,A,,177,,Right,None,,,,,,,,,,948,114,31.54,6.4g,_220822
11/30/2022 0:00,CC,16,220823,NA,Male,A,,172,,Right,None,,,,,VHF-Pendant,AWE,022-39,162.552,,949,110,32.17,6.4g,162.552_220823
11/30/2022 0:00,CC,16,220824,NA,Female,J,8.5,183,,Right,None,,,,,VHF-Pendant,AWE,022-101,163.379,,950,110,34.81,6.4g,163.379_220824
11/30/2022 0:00,CC,16,220825,NA,Male,A,,168,,Right,None,,,,,VHF-Pendant,AWE,022-30,162.434,,951,114,33.07,6.4g,162.434_220825
11/30/2022 0:00,CC,16,220826,NA,Female,A,,176,,Right,None,,,,,VHF-Pendant,AWE,022-34,162.506,,952,114,34.14,6.4g,162.506_220826
11/30/2022 0:00,CC,16,220827,NA,Male,J,9,178,,Right,None,,,,,,,,,,953,112,34.44,6.4g,_220827
11/30/2022 0:00,CC,16,220828,NA,Male,J,7.5,164,,Right,None,,,,,,,,,,954,108,31.87,6.4g,_220828
11/30/2022 0:00,CC,16,220829,NA,Female,J,9,167,,Right,None,,,,,VHF-Pendant,AWE,022-84,163.164,,955,109,33.28,6.4g,163.164_220829
11/30/2022 0:00,CC,23,220830,NA,Male,J,8,194,,Right,None,,,,,VHF-Pendant,AWE,022-43,162.614,,956,111,39.29,6.4g,162.614_220830
11/30/2022 0:00,CC,10,220831,NA,Male,J,8.75,176,,Right,None,,,,,VHF-Pendant,AWE,022-68,162.984,,957,110,36.77,6.4g,162.984_220831
11/30/2022 0:00,CC,10,204717,NA,Male,A,,195,,Right,None,,,,,VHF-Pendant,AWE,022-46,162.64,,958,110,36.76,6.4g,162.640_204717
11/30/2022 0:00,CC,10,220347,NA,Female,A,,185,,Right,None,VHF-Pendant,AWE,,162.603,VHF-Pendant,AWE,022-25,162.389,Recap 162.603 OA21-42,959,113,35.51,6.4g,162.389_220347
11/30/2022 0:00,CC,10,220832,NA,Male,J,7.5,190,,Right,None,,,,,,,,,,960,112,38.36,6.4g,_220832
11/30/2022 0:00,CC,10,220307,NA,Male,A,,190,,Right,None,,,,,VHF-Pendant,AWE,022-207,164.719,,961,111,36.83,6.4g,164.719_220307
11/30/2022 0:00,CC,10,220833,NA,Female,A,,180,,Right,None,,,,,VHF-Pendant,AWE,022-6,162.156,,962,115,35.29,6.4g,162.156_220833
11/30/2022 0:00,CC,32,220834,NA,Female,J,8,164,,Right,None,,,,,VHF-Pendant,AWE,022-13,162.236,,963,101,32.49,6.4g,162.236_220834
11/30/2022 0:00,CC,32,220835,NA,Male,J,7,162,,Right,None,,,,,VHF-Pendant,AWE,022-44,162.623,,964,105,36.41,6.4g,162.623_220835
11/30/2022 0:00,CC,32,220836,NA,Male,Juvenile,8.5,160,,Right,None,,,,,VHF-Pendant,AWE,022-234,164.99,,965,108,37.39,6.4g,164.990_220836
11/30/2022 0:00,CC,32,220837,NA,Male,Juvenile,7,165,,Right,None,,,,,,,,,,966,104,37.36,6.4g,_220837
11/30/2022 0:00,CC,32,220838,NA,Female,Juvenile,7,157,,Right,None,,,,,VHF-Pendant,AWE,022-26,162.399,,967,107,35.88,6.4g,162.399_220838
11/30/2022 0:00,CC,32,220839,NA,Male,Juvenile,8,164,,Right,None,,,,,,,,,,968,110,35.88,6.4g,_220839
11/30/2022 0:00,CC,32,220840,NA,Male,Juvenile,8,162,,Right,None,,,,,,,,,,969,108,30.41,6.4g,_220840
11/30/2022 0:00,CC,32,220841,NA,Male,Juvenile,7.5,169,,Right,None,,,,,,,,,,970,104,36.62,6.4g,_220841
11/30/2022 0:00,CC,32,220842,NA,Male,Juvenile,8,174,,Right,None,,,,,,,,,,971,106,35.58,6.4g,_220842
11/30/2022 0:00,CC,32,220843,NA,Female,Juvenile,9,155,,Right,None,,,,,VHF-Pendant,AWE,022-9,162.183,,972,110,32.37,6.4g,162.183_220843
11/30/2022 0:00,CC,32,220844,NA,Male,Juvenile,8,176,,Right,None,,,,,,,,,,973,110,37.14,6.4g,_220844
11/30/2022 0:00,CC,32,220845,NA,Female,Juvenile,7,160,,Right,None,,,,,,,,,molting,974,108,38.09,6.4g,_220845
11/30/2022 0:00,CC,25,220333,NA,Male,A,,174,,Right,None,,,,,VHF-Pendant,AWE,022-32,162.48,,975,104,35.98,6.4g,162.480_220333
11/30/2022 0:00,CC,25,220846,NA,Female,Juvenile,8.5,167,,Right,None,,,,,VHF-Pendant,AWE,022-108,163.469,,976,108,30.21,6.4g,163.469_220846
11/30/2022 0:00,CC,25,220847,NA,Male,Juvenile,8,180,,Right,None,,,,,VHF-Pendant,AWE,022-62,162.929,,977,110,37.82,6.4g,162.929_220847
11/30/2022 0:00,CC,25,220848,NA,Female,A,,171,,Right,None,,,,,VHF-Pendant,AWE,022-82,163.145,,978,113,35.45,6.4g,163.145_220848
11/30/2022 0:00,CC,25,220849,NA,Female,Juvenile,8.75,160,,Right,None,,,,,VHF-Pendant,AWE,022-11,162.21,,979,108,34.39,6.4g,162.210_220849
11/30/2022 0:00,CC,25,220850,NA,Female,Juvenile,8,165,,Right,None,,,,,,,,,,980,105,32.59,6.4g,_220850
11/30/2022 0:00,CC,25,220851,NA,Female,Juvenile,8.5,134,,Right,None,,,,,,,,,,981,102,31.06,6.4g,_220851
11/30/2022 0:00,CC,25,220852,NA,Male,A,,180,,Right,None,,,,,,,,,,982,109,35.66,6.4g,_220852
11/30/2022 0:00,CC,25,220853,NA,Male,Juvenile,8,150,,Right,None,,,,,,,,,,983,102,36.26,6.4g,_220853
12/2/2022 0:00,CC,26,220854,NA,Male,Juvenile,8,161,,Right,None,,,,,,,,,,984,110,37.65,6.4g,_220854
12/2/2022 0:00,CC,26,220855,NA,Male,Juvenile,8,180,,Right,None,,,,,,,,,,985,115,38.46,6.4g,_220855
12/2/2022 0:00,CC,26,220856,NA,Male,Juvenile,7,164,,Right,None,,,,,,,,,,986,103,38.03,6.4g,_220856
12/3/2022 0:00,CC,8,220857,NA,Male,Juvenile,8,183,,Right,None,,,,,VHF-Pendant,AWE,022-15,162.263,,987,111,38.64,6.4g,162.263_220857
12/3/2022 0:00,CC,22,220858,NA,Male,Juvenile,7,170,,Right,None,,,,,,,,,,988,107,37.26,6.4g,_220858
12/3/2022 0:00,CC,22,220859,NA,Female,A,,154,,Right,None,,,,,,,,,,989,113,30.68,6.4g,_220859
12/3/2022 0:00,CC,22,220860,NA,Male,A,,175,,Right,None,,,,,,,,,,990,111,37.31,6.4g,_220860
12/3/2022 0:00,CC,22,220861,NA,Male,Juvenile,8,179,,Right,None,,,,,,,,,,991,111,36.7,6.4g,_220861
12/4/2022 0:00,BB,6,220862,NA,Female,Juvenile,9,180,,Right,None,,,,,VHF-Pendant,AWE,022-10,162.192,,992,110,33.97,6.4g,162.192_220862
12/4/2022 0:00,BB,6,220863,NA,Male,Juvenile,7,181,,Right,None,,,,,VHF-Pendant,AWE,022-41,162.579,,993,108,38.65,6.4g,162.579_220863
12/5/2022 0:00,CC,7,220864,NA,Male,A,,180,,Right,None,,,,,,,,,,994,115,37.46,6.4g,_220864
12/5/2022 0:00,BB,17,220865,NA,Male,Juvenile,8,190,,Right,None,,,,,,,,,Died during banding,995,110,37.17,6.4g,_220865
12/5/2022 0:00,BB,17,220866,NA,Male,A,,190,,Right,None,,,,,VHF-Pendant,AWE,022-75,163.055,,996,109,38.85,6.4g,163.055_220866
12/5/2022 0:00,BB,6,220867,NA,Female,Juvenile,8,178,,Right,None,,,,,VHF-Pendant,AWE,022-51,162.758,,997,110,35.97,6.4g,162.758_220867
12/5/2022 0:00,BB,6,220868,NA,Male,Adult,,203,,Right,None,,,,,VHF-Pendant,AWE,022-20,162.327,,998,110,33.04,6.4g,162.327_220868
12/5/2022 0:00,BB,6,220869,NA,Female,Adult,,184,,Right,None,,,,,,,,,,999,110,32.34,6.4g,_220869
12/5/2022 0:00,BB,6,220870,NA,Female,Juvenile,7,186,,Right,None,,,,,VHF-Pendant,AWE,022-109,163.478,,1000,113,33.65,6.4g,163.478_220870
12/5/2022 0:00,BB,6,220871,NA,Female,Juvenile,8,181,,Right,None,,,,,,,,,,1001,112,36.54,6.4g,_220871
12/5/2022 0:00,BB,6,220872,NA,Male,Juvenile,6.5,205,,Right,None,,,,,,,,,,1002,114,32.61,6.4g,_220872
12/5/2022 0:00,BB,6,220873,NA,Female,Adult,,180,,Right,None,,,,,,,,,,1003,109,32.39,6.4g,_220873
12/5/2022 0:00,BB,9,220874,NA,Male,Juvenile,7,176,,Right,None,,,,,VHF-Pendant,AWE,022-66,162.965,,1004,111,33,6.4g,162.965_220874
12/5/2022 0:00,BB,9,220875,NA,Male,Juvenile,8.5,176,,Right,None,,,,,VHF-Pendant,AWE,022-102,163.406,,1005,107,33.41,6.4g,163.406_220875
12/5/2022 0:00,BB,9,220876,NA,Male,Juvenile,7,157,,Right,None,,,,,VHF-Pendant,AWE,022-71,163.01,,1006,102,29.42,6.4g,163.010_220876
12/5/2022 0:00,BB,16,220877,NA,Female,Juvenile,7,168,,Right,None,,,,,VHF-Pendant,AWE,022-170,163.451,,1007,103,32.18,6.4g,163.451_220877
12/5/2022 0:00,BB,28,220878,NA,Female,Juvenile,8,167,,Right,None,,,,,VHF-Pendant,AWE,022-17,162.291,,1008,111,33.37,6.4g,162.291_220878
12/5/2022 0:00,BB,28,220879,NA,Female,Juvenile,9,157,,Right,None,,,,,VHF-Pendant,AWE,022-49,162.714,,1009,102,29.31,6.4g,162.714_220879
